number_i,number_j,count,expected,null_lo,null_hi,z,sim_lo,sim_hi,source_dataset_version,analysis_version,through_draw,override_ref
35,36,13,12.02020202,6,19,0.2840437357,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
35,37,6,12.02020202,6,19,-1.745258417,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
35,38,14,12.02020202,6,19,0.5739440432,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
35,39,6,12.02020202,6,19,-1.745258417,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
35,40,14,12.02020202,6,19,0.5739440432,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
35,41,13,12.02020202,6,19,0.2840437357,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
35,42,14,12.02020202,6,19,0.5739440432,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
35,43,14,12.02020202,6,19,0.5739440432,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
35,44,12,12.02020202,6,19,-0.005856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
35,45,14,12.02020202,6,19,0.5739440432,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
35,46,8,12.02020202,6,19,-1.165457802,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
35,47,12,12.02020202,6,19,-0.005856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
35,48,8,12.02020202,6,19,-1.165457802,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
35,49,12,12.02020202,6,19,-0.005856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
35,50,9,12.02020202,6,19,-0.8755574944,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
35,51,9,12.02020202,6,19,-0.8755574944,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
35,52,15,12.02020202,6,19,0.8638443507,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
35,53,7,12.02020202,6,19,-1.45535811,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
35,54,9,12.02020202,6,19,-0.8755574944,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
35,55,11,12.02020202,6,19,-0.2957568794,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
36,37,7,12.02020202,6,19,-1.45535811,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
36,38,15,12.02020202,6,19,0.8638443507,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
36,39,13,12.02020202,6,19,0.2840437357,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
36,40,12,12.02020202,6,19,-0.005856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
36,41,15,12.02020202,6,19,0.8638443507,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
36,42,16,12.02020202,6,19,1.153744658,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
36,43,17,12.02020202,6,19,1.443644966,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
36,44,15,12.02020202,6,19,0.8638443507,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
36,45,11,12.02020202,6,19,-0.2957568794,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
36,46,14,12.02020202,6,19,0.5739440432,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
36,47,10,12.02020202,6,19,-0.5856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
36,48,10,12.02020202,6,19,-0.5856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
36,49,13,12.02020202,6,19,0.2840437357,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
36,50,15,12.02020202,6,19,0.8638443507,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
36,51,10,12.02020202,6,19,-0.5856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
36,52,10,12.02020202,6,19,-0.5856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
36,53,10,12.02020202,6,19,-0.5856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
36,54,13,12.02020202,6,19,0.2840437357,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
36,55,10,12.02020202,6,19,-0.5856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
37,38,12,12.02020202,6,19,-0.005856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
37,39,12,12.02020202,6,19,-0.005856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
37,40,13,12.02020202,6,19,0.2840437357,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
37,41,8,12.02020202,6,19,-1.165457802,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
37,42,14,12.02020202,6,19,0.5739440432,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
37,43,10,12.02020202,6,19,-0.5856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
37,44,10,12.02020202,6,19,-0.5856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
37,45,13,12.02020202,6,19,0.2840437357,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
37,46,13,12.02020202,6,19,0.2840437357,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
37,47,12,12.02020202,6,19,-0.005856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
37,48,15,12.02020202,6,19,0.8638443507,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
37,49,15,12.02020202,6,19,0.8638443507,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
37,50,9,12.02020202,6,19,-0.8755574944,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
37,51,11,12.02020202,6,19,-0.2957568794,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
37,52,9,12.02020202,6,19,-0.8755574944,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
37,53,7,12.02020202,6,19,-1.45535811,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
37,54,9,12.02020202,6,19,-0.8755574944,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
37,55,10,12.02020202,6,19,-0.5856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
38,39,8,12.02020202,6,19,-1.165457802,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
38,40,11,12.02020202,6,19,-0.2957568794,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
38,41,16,12.02020202,6,19,1.153744658,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
38,42,16,12.02020202,6,19,1.153744658,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
38,43,9,12.02020202,6,19,-0.8755574944,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
38,44,11,12.02020202,6,19,-0.2957568794,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
38,45,12,12.02020202,6,19,-0.005856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
38,46,7,12.02020202,6,19,-1.45535811,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
38,47,22,12.02020202,6,19,2.893146503,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
38,48,14,12.02020202,6,19,0.5739440432,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
38,49,9,12.02020202,6,19,-0.8755574944,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
38,50,11,12.02020202,6,19,-0.2957568794,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
38,51,16,12.02020202,6,19,1.153744658,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
38,52,9,12.02020202,6,19,-0.8755574944,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
38,53,11,12.02020202,6,19,-0.2957568794,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
38,54,11,12.02020202,6,19,-0.2957568794,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
38,55,22,12.02020202,6,19,2.893146503,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
39,40,12,12.02020202,6,19,-0.005856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
39,41,13,12.02020202,6,19,0.2840437357,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
39,42,5,12.02020202,6,19,-2.035158725,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
39,43,9,12.02020202,6,19,-0.8755574944,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
39,44,6,12.02020202,6,19,-1.745258417,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
39,45,13,12.02020202,6,19,0.2840437357,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
39,46,15,12.02020202,6,19,0.8638443507,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
39,47,12,12.02020202,6,19,-0.005856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
39,48,16,12.02020202,6,19,1.153744658,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
39,49,14,12.02020202,6,19,0.5739440432,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
39,50,12,12.02020202,6,19,-0.005856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
39,51,15,12.02020202,6,19,0.8638443507,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
39,52,11,12.02020202,6,19,-0.2957568794,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
39,53,22,12.02020202,6,19,2.893146503,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
39,54,8,12.02020202,6,19,-1.165457802,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
39,55,14,12.02020202,6,19,0.5739440432,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
40,41,8,12.02020202,6,19,-1.165457802,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
40,42,14,12.02020202,6,19,0.5739440432,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
40,43,12,12.02020202,6,19,-0.005856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
40,44,12,12.02020202,6,19,-0.005856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
40,45,11,12.02020202,6,19,-0.2957568794,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
40,46,16,12.02020202,6,19,1.153744658,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
40,47,11,12.02020202,6,19,-0.2957568794,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
40,48,14,12.02020202,6,19,0.5739440432,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
40,49,17,12.02020202,6,19,1.443644966,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
40,50,11,12.02020202,6,19,-0.2957568794,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
40,51,11,12.02020202,6,19,-0.2957568794,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
40,52,12,12.02020202,6,19,-0.005856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
40,53,9,12.02020202,6,19,-0.8755574944,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
40,54,11,12.02020202,6,19,-0.2957568794,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
40,55,8,12.02020202,6,19,-1.165457802,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
41,42,18,12.02020202,6,19,1.733545273,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
41,43,15,12.02020202,6,19,0.8638443507,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
41,44,11,12.02020202,6,19,-0.2957568794,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
41,45,14,12.02020202,6,19,0.5739440432,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
41,46,20,12.02020202,6,19,2.313345888,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
41,47,15,12.02020202,6,19,0.8638443507,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
41,48,16,12.02020202,6,19,1.153744658,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
41,49,12,12.02020202,6,19,-0.005856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
41,50,13,12.02020202,6,19,0.2840437357,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
41,51,13,12.02020202,6,19,0.2840437357,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
41,52,14,12.02020202,6,19,0.5739440432,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
41,53,17,12.02020202,6,19,1.443644966,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
41,54,8,12.02020202,6,19,-1.165457802,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
41,55,13,12.02020202,6,19,0.2840437357,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
42,43,15,12.02020202,6,19,0.8638443507,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
42,44,12,12.02020202,6,19,-0.005856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
42,45,7,12.02020202,6,19,-1.45535811,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
42,46,12,12.02020202,6,19,-0.005856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
42,47,18,12.02020202,6,19,1.733545273,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
42,48,10,12.02020202,6,19,-0.5856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
42,49,13,12.02020202,6,19,0.2840437357,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
42,50,12,12.02020202,6,19,-0.005856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
42,51,25,12.02020202,6,19,3.762847426,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
42,52,11,12.02020202,6,19,-0.2957568794,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
42,53,10,12.02020202,6,19,-0.5856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
42,54,21,12.02020202,6,19,2.603246196,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
42,55,13,12.02020202,6,19,0.2840437357,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
43,44,15,12.02020202,6,19,0.8638443507,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
43,45,17,12.02020202,6,19,1.443644966,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
43,46,8,12.02020202,6,19,-1.165457802,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
43,47,10,12.02020202,6,19,-0.5856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
43,48,19,12.02020202,6,19,2.023445581,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
43,49,11,12.02020202,6,19,-0.2957568794,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
43,50,11,12.02020202,6,19,-0.2957568794,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
43,51,20,12.02020202,6,19,2.313345888,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
43,52,10,12.02020202,6,19,-0.5856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
43,53,21,12.02020202,6,19,2.603246196,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
43,54,12,12.02020202,6,19,-0.005856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
43,55,12,12.02020202,6,19,-0.005856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
44,45,9,12.02020202,6,19,-0.8755574944,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
44,46,14,12.02020202,6,19,0.5739440432,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
44,47,12,12.02020202,6,19,-0.005856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
44,48,9,12.02020202,6,19,-0.8755574944,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
44,49,17,12.02020202,6,19,1.443644966,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
44,50,16,12.02020202,6,19,1.153744658,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
44,51,9,12.02020202,6,19,-0.8755574944,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
44,52,7,12.02020202,6,19,-1.45535811,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
44,53,10,12.02020202,6,19,-0.5856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
44,54,9,12.02020202,6,19,-0.8755574944,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
44,55,11,12.02020202,6,19,-0.2957568794,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
45,46,10,12.02020202,6,19,-0.5856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
45,47,12,12.02020202,6,19,-0.005856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
45,48,13,12.02020202,6,19,0.2840437357,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
45,49,17,12.02020202,6,19,1.443644966,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
45,50,14,12.02020202,6,19,0.5739440432,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
45,51,5,12.02020202,6,19,-2.035158725,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
45,52,17,12.02020202,6,19,1.443644966,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
45,53,7,12.02020202,6,19,-1.45535811,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
45,54,15,12.02020202,6,19,0.8638443507,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
45,55,15,12.02020202,6,19,0.8638443507,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
46,47,13,12.02020202,6,19,0.2840437357,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
46,48,12,12.02020202,6,19,-0.005856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
46,49,12,12.02020202,6,19,-0.005856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
46,50,15,12.02020202,6,19,0.8638443507,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
46,51,13,12.02020202,6,19,0.2840437357,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
46,52,15,12.02020202,6,19,0.8638443507,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
46,53,9,12.02020202,6,19,-0.8755574944,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
46,54,12,12.02020202,6,19,-0.005856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
46,55,15,12.02020202,6,19,0.8638443507,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
47,48,16,12.02020202,6,19,1.153744658,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
47,49,15,12.02020202,6,19,0.8638443507,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
47,50,13,12.02020202,6,19,0.2840437357,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
47,51,19,12.02020202,6,19,2.023445581,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
47,52,14,12.02020202,6,19,0.5739440432,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
47,53,14,12.02020202,6,19,0.5739440432,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
47,54,10,12.02020202,6,19,-0.5856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
47,55,13,12.02020202,6,19,0.2840437357,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
48,49,15,12.02020202,6,19,0.8638443507,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
48,50,10,12.02020202,6,19,-0.5856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
48,51,14,12.02020202,6,19,0.5739440432,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
48,52,10,12.02020202,6,19,-0.5856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
48,53,16,12.02020202,6,19,1.153744658,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
48,54,8,12.02020202,6,19,-1.165457802,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
48,55,13,12.02020202,6,19,0.2840437357,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
49,50,5,12.02020202,6,19,-2.035158725,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
49,51,14,12.02020202,6,19,0.5739440432,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
49,52,12,12.02020202,6,19,-0.005856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
49,53,10,12.02020202,6,19,-0.5856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
49,54,14,12.02020202,6,19,0.5739440432,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
49,55,14,12.02020202,6,19,0.5739440432,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
50,51,12,12.02020202,6,19,-0.005856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
50,52,15,12.02020202,6,19,0.8638443507,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
50,53,15,12.02020202,6,19,0.8638443507,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
50,54,11,12.02020202,6,19,-0.2957568794,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
50,55,12,12.02020202,6,19,-0.005856571869,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
51,52,17,12.02020202,6,19,1.443644966,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
51,53,20,12.02020202,6,19,2.313345888,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
51,54,8,12.02020202,6,19,-1.165457802,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
51,55,20,12.02020202,6,19,2.313345888,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
52,53,17,12.02020202,6,19,1.443644966,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
52,54,14,12.02020202,6,19,0.5739440432,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
52,55,14,12.02020202,6,19,0.5739440432,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
53,54,9,12.02020202,6,19,-0.8755574944,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
53,55,17,12.02020202,6,19,1.443644966,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
54,55,11,12.02020202,6,19,-0.2957568794,1,29,ds_cbdf3834368e,ds_16b6be697acb,01190,
